,id,food_complexity,num_ingredients,serving_setting,expected_cost,related_movie,paired_drink,associated_people,hot_sauce_level,Label
1060,743623,4,6.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party",15.0,Ratatouille,pepsi,Friends,A lot (hot),Shawarma
1061,87783,2,5.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party,Late night snack",10.0,The Avengers,coca-cola,"Parents,Siblings,Friends,Strangers",none,Shawarma
1062,632431,2,6.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner",9.99,Avengers: Doomsday,sprite,"Parents,Siblings,Strangers",A lot (hot),Shawarma
1063,744091,3,1.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party,Late night snack",7.5,The Avengers,water,Teachers,none,Shawarma
1064,519570,4,13.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,Late night snack",15.0,Breaking Bad,soda,"Parents,Friends",A little (mild),Shawarma
1065,744484,3,10.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner",12.0,The Avengers,water,"Siblings,Friends",A lot (hot),Shawarma
1066,508149,4,10.0,"Week day dinner,Weekend dinner",11.0,The Avengers,water,Parents,I will have some of this food item with my hot sauce,Shawarma
1067,524992,4,4.0,"Week day lunch,Weekend lunch",12.0,The Dictator,pepsi,"Friends,Strangers",A moderate amount (medium),Shawarma
1068,413570,4,8.0,"Week day lunch,Weekend lunch,At a party,Late night snack",9.0,Avengers: Doomsday,sprite,"Siblings,Friends",A little (mild),Shawarma
1069,306207,3,10.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner",12.0,The Pursuit of Happyness,water,"Parents,Siblings,Friends,Strangers",A moderate amount (medium),Shawarma
1070,634468,2,5.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner",15.0,The Avengers,pop,"Friends,Strangers",A little (mild),Shawarma
1071,522205,4,5.0,Week day lunch,12.0,The Avengers,sprite,"Friends,Teachers",A moderate amount (medium),Shawarma
1072,5978,3,7.0,"Week day lunch,Weekend lunch,Late night snack",10.0,Nada,soda,"Friends,Strangers",A moderate amount (medium),Shawarma
1073,742611,3,2.6,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner",9.0,none,water,"Siblings,Friends,Strangers",A moderate amount (medium),Shawarma
1074,631198,2,9.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner",10.0,The Avengers,water,"Friends,Strangers",I will have some of this food item with my hot sauce,Shawarma
1075,606150,3,7.0,"Week day lunch,Weekend lunch",12.0,Deadpool & Wolverine,cola,Friends,A little (mild),Shawarma
1076,313577,4,5.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner",13.0,Avengers: Doomsday,coke,Friends,A moderate amount (medium),Shawarma
1077,629700,3,5.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party",13.0,The Dictator,water,Friends,none,Shawarma
1078,630928,4,9.0,"Week day lunch,Weekend lunch",11.0,Drishyam,none,Strangers,none,Shawarma
1079,607286,2,12.5,"Week day lunch,Late night snack",10.0,The Avengers,coke,Friends,A lot (hot),Shawarma
1080,607609,3,8.0,"Week day lunch,Week day dinner,Weekend lunch",7.0,Mission: Impossible - The Final Reckoning,orange juice,Siblings,A lot (hot),Shawarma
1081,522890,5,3.6666666666666665,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner",10.0,The Top 100 Highest Grossing Action Movies,pepsi,"Parents,Siblings",A lot (hot),Shawarma
1082,630227,4,10.0,"Week day lunch,Late night snack",12.0,The Last of Us,cola,"Parents,Siblings",A moderate amount (medium),Shawarma
1083,603607,4,7.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner",8.0,The Avengers,pepsi,Friends,A little (mild),Shawarma
1084,617029,4,10.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner",10.0,Borat,tea,"Parents,Siblings",A moderate amount (medium),Shawarma
1085,617462,3,6.0,"Week day lunch,Week day dinner,Late night snack",10.0,The Avengers: Wish You Were Here? - The Top Ten London Locations,coke,"Siblings,Friends",A moderate amount (medium),Shawarma
1086,633001,3,13.0,"Week day lunch,Week day dinner,Weekend lunch",8.0,The Avengers,iced tea,"Friends,Strangers",none,Shawarma
1087,634690,3,10.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party,Late night snack",11.0,Avengers: Doomsday,pepsi,Friends,A moderate amount (medium),Shawarma
1088,630198,3,7.0,Week day lunch,10.0,Avengers: Doomsday,juice,"Parents,Friends,Strangers",A little (mild),Shawarma
1089,520507,3,8.0,"Week day lunch,Weekend lunch",6.0,Avengers: Doomsday,water,Strangers,A little (mild),Shawarma
1090,635065,3,9.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner",9.0,Aladdin,soda,Friends,A moderate amount (medium),Shawarma
1091,613209,2,4.0,"Week day lunch,Week day dinner",9.0,The Avengers,pepsi,Friends,A lot (hot),Shawarma
1092,605452,4,12.0,"Week day dinner,Weekend dinner",20.0,The Avengers,none,"Friends,Strangers",A moderate amount (medium),Shawarma
1093,24137,2,5.0,"Week day lunch,Week day dinner",15.0,"PM: Oil Prices Surge Amidst Middle East Conflict, Rugrats To Get Live Action Movie",juice,"Friends,Strangers",A little (mild),Shawarma
1094,518809,4,6.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,Late night snack",10.0,And Then There Were None,coke,"Parents,Siblings",A lot (hot),Shawarma
1095,634646,4,5.0,"Week day lunch,Weekend lunch",7.0,The Avengers,water,"Friends,Strangers",A moderate amount (medium),Shawarma
1096,508156,2,7.0,"Week day lunch,Week day dinner,Weekend lunch",15.0,Avengers: Doomsday,none,"Parents,Friends,Strangers",A moderate amount (medium),Shawarma
1097,632909,3,6.0,"Week day lunch,Weekend lunch,At a party",13.0,Avengers: Doomsday,coke,"Siblings,Friends",A moderate amount (medium),Shawarma
1098,414734,4,5.0,Week day lunch,15.0,A Minecraft Movie,cola,"Friends,Strangers",A moderate amount (medium),Shawarma
1099,630250,3,6.0,"At a party,Late night snack",14.0,Deadpool & Wolverine,sprite,"Friends,Strangers",A moderate amount (medium),Shawarma
1100,411810,5,10.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner",7.0,Specifically,juice,"Parents,Siblings,Friends",A moderate amount (medium),Shawarma
1101,214145,2,5.0,Week day dinner,10.0,Shrek 2,wine,Friends,A lot (hot),Shawarma
1102,628986,2,4.0,"At a party,Late night snack",16.98,Teenage Mutant Ninja Turtles,coca-cola,Teachers,A lot (hot),Shawarma
1103,211158,3,10.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner",12.0,Teenage Mutant Ninja Turtles,soda,Friends,A moderate amount (medium),Shawarma
1104,507382,3,4.0,"Week day lunch,Weekend lunch",7.0,The Avengers,water,Strangers,A lot (hot),Shawarma
1105,522877,4,6.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,Late night snack",12.5,Shrek 5,water,"Parents,Siblings,Friends",A moderate amount (medium),Shawarma
1106,635024,2,3.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,Late night snack",9.0,The Avengers,water,"Parents,Siblings",A moderate amount (medium),Shawarma
1107,602845,2,7.5,Week day lunch,10.0,I Really Don't Think I Can Make This Movie,water,"Friends,Strangers",A moderate amount (medium),Shawarma
1108,519822,3,5.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner",12.0,Nosferatu,coca-cola,"Friends,Strangers",A lot (hot),Shawarma
1109,600849,3,10.0,"Week day lunch,Weekend lunch",7.0,The Avengers,water,"Siblings,Strangers",A little (mild),Shawarma
1110,605148,4,5.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party,Late night snack",13.0,The Avengers,pepsi,Friends,A moderate amount (medium),Shawarma
1111,631600,5,5.5,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party,Late night snack",10.0,avengers,water,"Parents,Siblings,Friends",none,Shawarma
1112,716142,4,8.0,"Week day dinner,Weekend dinner",5.0,Avengers: Doomsday,soda,Parents,A moderate amount (medium),Shawarma
1113,525853,5,4.5,"Week day lunch,Weekend lunch,At a party",17.5,Alien,orange juice,Strangers,none,Shawarma
1114,835124,3,7.0,"Week day dinner,Weekend dinner,Late night snack",9.0,The Avengers,fanta,Parents,A moderate amount (medium),Shawarma
1115,634764,2,10.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party,Late night snack",10.0,The Avengers,iced tea,"Siblings,Friends",A lot (hot),Shawarma
1116,630117,2,4.0,"Week day lunch,Weekend lunch",14.0,The Avengers,pop,Strangers,none,Shawarma
1117,631531,2,4.5,"Week day lunch,Week day dinner,At a party",10.0,Avengers: Age of Ultron,pepsi,"Parents,Siblings",A little (mild),Shawarma
1118,714062,3,8.0,"Week day lunch,Weekend lunch",10.0,Avengers: Age of Ultron,juice,Friends,A little (mild),Shawarma
1119,629156,3,10.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,Late night snack",10.0,The Avengers,lemonade,Friends,A moderate amount (medium),Shawarma
1120,498563,3,13.0,"Week day lunch,Weekend lunch",12.0,Captain America: The First Avenger,tea,Strangers,none,Shawarma
1121,625319,3,1.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner",9.5,The Dictator,water,"Parents,Siblings,Friends",A little (mild),Shawarma
1122,723931,3,10.0,"Week day lunch,Weekend lunch",15.0,Indiana Jones and the Dial of Destiny,coke,Friends,A little (mild),Shawarma
1123,526497,3,10.0,"Week day lunch,Week day dinner,Weekend lunch,Late night snack",15.0,The Avengers,ginger ale,"Parents,Siblings,Friends",A lot (hot),Shawarma
1124,630999,2,6.0,"Week day lunch,Week day dinner,Late night snack",15.0,The Avengers,water,Strangers,A little (mild),Shawarma
1125,97339,3,10.0,Week day lunch,10.0,The Avengers,coke,Friends,A moderate amount (medium),Shawarma
1126,631909,3,6.0,"Week day lunch,Weekend lunch,At a party",12.0,The Avengers,none,"Siblings,Friends",A moderate amount (medium),Shawarma
1127,625349,4,5.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner",15.0,Madagascar,water,"Friends,Strangers",A moderate amount (medium),Shawarma
1128,632299,4,5.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner",12.0,The Avengers,water,Siblings,A moderate amount (medium),Shawarma
1129,616634,3,7.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner",8.0,The Avengers,iced tea,"Friends,Strangers",A moderate amount (medium),Shawarma
1130,616836,3,2.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party",12.0,Aladdin,diet coke,Friends,A moderate amount (medium),Shawarma
1131,609116,3,4.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner",8.0,The Avengers,soda,"Parents,Siblings",A moderate amount (medium),Shawarma
1132,626789,3,7.0,"Week day lunch,Weekend lunch",11.0,The Avengers,diet coke,Friends,A moderate amount (medium),Shawarma
1133,504599,3,7.5,Week day lunch,10.0,The Avengers,orange juice,Friends,A moderate amount (medium),Shawarma
1134,632684,3,7.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner",12.0,Avengers: Doomsday,cola,"Parents,Siblings,Friends",A moderate amount (medium),Shawarma
1135,522967,4,8.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,Late night snack",15.0,Avengers: Doomsday,cola,"Siblings,Friends",A lot (hot),Shawarma
1136,632893,4,5.0,Week day lunch,10.0,The Angry Birds Movie,sprite,Strangers,A lot (hot),Shawarma
1137,632156,4,10.0,"Week day lunch,Late night snack",6.5,"When Flowers Bloom, I Think of the Moon",coke,Siblings,none,Shawarma
1138,603582,4,15.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,Late night snack",10.0,The Road to Fallujah,coke,"Siblings,Friends",A lot (hot),Shawarma
1139,626754,4,6.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party",12.0,The Avengers,water,"Parents,Friends",A little (mild),Shawarma
1140,298481,3,12.5,"Week day dinner,Weekend dinner",10.0,Kingdom of Heaven,coke,Strangers,A moderate amount (medium),Shawarma
1141,631583,4,7.0,"Week day lunch,Weekend lunch,Late night snack",12.0,Lawrence of Arabia,coke,"Friends,Strangers",A moderate amount (medium),Shawarma
1142,718026,3,4.0,"Week day lunch,Weekend lunch",8.0,The Dictator,pepsi,Friends,none,Shawarma
1143,616713,2,12.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party,Late night snack",8.0,I Don't Understand You,coke,"Parents,Friends",A moderate amount (medium),Shawarma
1144,602533,3,4.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party,Late night snack",14.0,The Avengers,tea,"Parents,Friends,Strangers",A lot (hot),Shawarma
1145,522345,3,7.5,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner",13.0,Avengers: Doomsday,juice,"Parents,Siblings,Friends",A little (mild),Shawarma
1146,629758,3,4.0,"Week day lunch,Weekend lunch,At a party",10.0,Mutluluk Zamani,diet coke,"Friends,Strangers",A little (mild),Shawarma
1147,631496,4,5.0,"Week day lunch,Weekend lunch,At a party",10.0,The Avengers,coke,Strangers,A moderate amount (medium),Shawarma
1148,491374,1,6.0,"Week day lunch,Weekend lunch",10.5,The Avengers,ginger ale,Strangers,A little (mild),Shawarma
1149,632051,2,8.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner",10.0,The Dictator,water,"Friends,Strangers",A moderate amount (medium),Shawarma
1150,409930,3,7.5,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner",15.0,middle eastern,water,Strangers,none,Shawarma
1151,632975,4,9.5,"Week day dinner,Weekend lunch",12.0,Barbie,water,"Parents,Strangers",A lot (hot),Shawarma
1152,407221,4,7.0,"Week day lunch,Week day dinner",10.0,Avengers: Doomsday,pepsi,"Parents,Siblings,Friends",A lot (hot),Shawarma
1153,204508,2,10.0,"Week day lunch,Weekend lunch,Late night snack",10.0,Avengers: Doomsday,coke,Friends,I will have some of this food item with my hot sauce,Shawarma
1154,618700,4,5.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner",10.0,The Avengers,soda,Friends,A moderate amount (medium),Shawarma
1155,627792,3,4.0,"Week day lunch,Weekend lunch,At a party",8.0,The Avengers,cola,Parents,A moderate amount (medium),Shawarma
1156,712054,3,5.0,Week day lunch,16.0,Green Book,iced tea,Parents,A little (mild),Shawarma
1157,631881,4,12.5,"Week day lunch,Weekend lunch",10.0,the avengers,beer,"Siblings,Friends",A moderate amount (medium),Shawarma
1158,716188,2,8.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner",11.0,Middle Eastern Stories: Father,no drink,"Friends,Strangers",A little (mild),Shawarma
1159,628744,3,4.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,Late night snack",12.5,Avengers: Doomsday,water,Strangers,A moderate amount (medium),Shawarma
1160,604132,3,8.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner",13.0,Avengers: Doomsday,water,"Parents,Siblings",A moderate amount (medium),Shawarma
1161,629807,3,5.0,"Week day lunch,Week day dinner,Weekend lunch",10.0,Avengers: Doomsday,water,Parents,A lot (hot),Shawarma
1162,741428,3,5.0,"Week day lunch,Late night snack",8.0,Avengers: Doomsday,water,Strangers,A little (mild),Shawarma
1163,633024,2,9.0,"Week day lunch,Weekend lunch",10.0,none,sprite,Strangers,A little (mild),Shawarma
1164,631221,2,4.0,"Week day lunch,Weekend lunch",10.0,The Hangover,water,"Friends,Strangers",none,Shawarma
1165,601983,3,4.0,"Week day lunch,Weekend lunch",10.0,Coco,iced tea,Friends,A little (mild),Shawarma
1166,603007,4,11.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,Late night snack",15.0,The Dictator,iced tea,Friends,A moderate amount (medium),Shawarma
1167,601217,3,9.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party,Late night snack",10.0,September 11,diet coke,Friends,A lot (hot),Shawarma
1168,629221,3,7.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner",13.0,Borat,coke,Friends,A moderate amount (medium),Shawarma
1169,634705,3,10.0,"Week day lunch,Weekend lunch",8.0,13 Hours: The Secret Soldiers of Benghazi,cola,Strangers,A lot (hot),Shawarma
1170,630070,4,5.0,"Week day lunch,Week day dinner,Weekend dinner",16.0,Avengers: Doomsday,sprite,"Parents,Friends",A moderate amount (medium),Shawarma
1171,630006,3,4.0,Week day lunch,20.0,Deadpool & Wolverine,sprite,Strangers,A moderate amount (medium),Shawarma
1172,629072,1,10.0,"Week day lunch,Weekend lunch",13.5,Aladdin,water,"Parents,Friends",A little (mild),Shawarma
1173,630044,4,10.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner",13.0,Ratatouille,pepsi,"Friends,Strangers",A little (mild),Shawarma
1174,626026,4,9.0,"Week day lunch,Week day dinner,Late night snack",10.0,Ratatouille,water,"Siblings,Friends",A moderate amount (medium),Shawarma
1175,520303,2,5.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party,Late night snack",15.0,Murder on the Orient Express,coke,Friends,A moderate amount (medium),Shawarma
1176,630972,4,10.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,Late night snack",10.0,The Dictator,soda,"Friends,Strangers",A lot (hot),Shawarma
1177,630948,4,5.0,"Week day lunch,Week day dinner,Late night snack",10.0,The Dictator,soda,Friends,A little (mild),Shawarma
1178,626778,5,10.0,"Week day lunch,Week day dinner",12.0,The Avengers,coke,"Parents,Siblings",A little (mild),Shawarma
1179,631181,3,9.0,"Week day lunch,Weekend lunch,Late night snack",12.0,3 Idiots,coke,Friends,A little (mild),Shawarma
1180,633541,3,9.0,"Week day lunch,Week day dinner,Weekend lunch",12.0,Taxi Driver,tea,Friends,A lot (hot),Shawarma
1181,630098,5,6.0,"Week day lunch,Week day dinner,Weekend lunch",10.0,The Avengers,juice,Friends,A moderate amount (medium),Shawarma
1182,629959,4,11.0,"Week day dinner,Weekend dinner,Late night snack",15.0,Avengers: Doomsday,water,"Parents,Siblings,Friends",A moderate amount (medium),Shawarma
1183,633097,4,6.0,"Week day dinner,Weekend dinner,At a party,Late night snack",7.0,Kung Fu Panda,lemonade,"Parents,Friends",A moderate amount (medium),Shawarma
1184,605290,4,5.0,"Week day dinner,Weekend lunch,Weekend dinner",8.0,"Episode 22: I Can't Think Of Anything Funny, I Just Hate Perturabo",soda,Strangers,none,Shawarma
1185,629869,2,4.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner",15.0,Dune: Part Two,diet coke,"Parents,Friends",A moderate amount (medium),Shawarma
1186,632868,3,8.0,"Week day lunch,Weekend lunch",8.0,deadpool,pepsi,"Friends,Strangers",A lot (hot),Shawarma
1187,209691,3,10.0,"Week day lunch,Weekend lunch",5.5,the avengers,iced tea,"Friends,Strangers",none,Shawarma
1188,600915,3,4.0,"Weekend lunch,Weekend dinner",10.0,Cars,water,"Parents,Friends",none,Shawarma
1189,525420,5,8.0,"Week day lunch,Week day dinner,Weekend lunch",10.0,Borat,none,"Parents,Siblings",A lot (hot),Shawarma
